"id","date","x_coord","y_coord","hired"
11593,"2013-03-08 18:31:19",18.0823879241943,59.2992286682129,t
10341,"2013-03-05 15:46:46",18.0644016265869,59.3343887329102,t
11039,"2013-03-05 15:47:44",18.0731716156006,59.3375473022461,t
11167,"2013-03-02 00:12:39",18.0618591308594,59.4965133666992,t
10335,"2013-03-02 00:12:57",18.056583404541,59.3497772216797,f
10895,"2013-03-05 15:47:33",18.0782566070557,59.3323440551758,t
10294,"2013-03-02 00:12:18",18.061731338501,59.3152313232422,t
10029,"2013-03-05 15:46:59",17.9968395233154,59.3218688964844,t
11147,"2013-03-05 15:47:35",17.9209537506104,59.4452819824219,f
10521,"2013-03-05 15:47:27",17.9976024627686,59.2918395996094,t
11143,"2013-03-05 15:47:42",17.9590873718262,59.3450775146484,t
10338,"2013-03-05 15:47:40",18.0680236816406,59.3329162597656,t
10543,"2013-03-02 00:13:16",17.8816108703613,59.2768783569336,f
10522,"2013-03-05 15:47:27",18.0349102020264,59.3984260559082,t
10291,"2013-03-02 00:12:16",17.8922882080078,59.3928642272949,t
10083,"2013-03-08 18:31:05",18.0525169372559,59.3672142028809,f
11441,"2013-03-02 00:12:52",17.9926452636719,59.3052215576172,f
10325,"2013-03-08 18:30:39",18.0616054534912,59.3464775085449,t
10317,"2013-03-08 18:31:28",17.9588966369629,59.3602180480957,t
10333,"2013-03-08 18:30:53",18.0326862335205,59.3345680236816,t
11148,"2013-03-05 15:47:45",17.9866714477539,59.2878913879395,t
11435,"2013-03-02 00:12:37",18.0752067565918,59.3231239318848,f
11438,"2013-03-02 00:12:50",18.0815620422363,59.2996597290039,t
11172,"2013-03-02 00:12:58",18.0527076721191,59.3350715637207,f
10893,"2013-03-05 15:47:34",18.1332969665527,59.3662109375,f
10357,"2013-03-02 00:13:12",18.0350379943848,59.3155174255371,t
10337,"2013-03-05 15:47:12",17.9213333129883,59.4282760620117,f
10525,"2013-03-05 15:47:25",17.8879661560059,59.6104545593262,t
10546,"2013-03-02 00:13:17",17.9240036010742,59.5085296630859,t
10012,"2013-03-02 00:12:55",18.073299407959,59.3367195129395,t
11197,"2013-03-02 00:13:13",18.0251235961914,59.3187103271484,t
10649,"2013-03-02 00:13:20",18.0012245178223,59.324592590332,f
11161,"2013-03-05 15:47:42",17.8975639343262,59.5620231628418,f
10680,"2013-03-02 00:12:49",18.072473526001,59.3329544067383,f
10648,"2013-03-02 00:13:08",18.0745697021484,59.2984771728516,t
11612,"2013-03-05 15:47:01",18.0435543060303,59.3296546936035,t
10655,"2013-03-02 00:12:56",18.0464153289795,59.3758964538574,f
11175,"2013-03-02 00:13:21",18.0842304229736,59.3318061828613,t
11199,"2013-03-02 00:12:57",18.0630035400391,59.3287200927734,t
10143,"2013-03-02 00:12:39",17.8971824645996,59.5997276306152,f
10332,"2013-03-08 18:31:29",18.0689144134521,59.3327026367188,f
11169,"2013-03-02 00:12:37",18.0696754455566,59.3198585510254,t
11436,"2013-03-02 00:12:58",18.0124740600586,59.3352851867676,t
10089,"2013-03-05 15:47:42",17.9650611877441,59.3351402282715,f
11447,"2013-03-02 00:13:19",18.0980224609375,59.4431991577148,f
11209,"2013-03-02 00:12:29",18.0755863189697,59.3387298583984,t
10144,"2013-03-02 00:12:42",18.1065406799316,59.3087005615234,t
10321,"2013-03-08 18:31:30",18.0758419036865,59.3247375488281,f
11196,"2013-03-02 00:12:23",18.031795501709,59.3329887390137,t
10495,"2013-03-02 00:12:49",18.1013927459717,59.3012390136719,t
11174,"2013-03-05 15:47:16",18.0317325592041,59.3468742370605,f
10535,"2013-03-05 15:46:51",18.0216903686523,59.3311958312988,t
10316,"2013-03-08 18:30:48",17.9681758880615,59.3352508544922,f
10586,"2013-03-02 00:13:10",18.0283641815186,59.3236618041992,t
10654,"2013-03-05 15:46:45",18.0284271240234,59.3517532348633,f
11429,"2013-03-02 00:12:25",17.9389381408691,59.4181938171387,f
11195,"2013-03-02 00:12:52",18.0619220733643,59.3458671569824,f
10541,"2013-03-05 15:47:21",17.9375400543213,59.6403770446777,t
10687,"2013-03-05 15:47:32",18.0092334747314,59.3313407897949,t
10762,"2013-03-05 15:46:55",18.1501407623291,59.307373046875,f
10529,"2013-03-05 15:47:18",17.925910949707,59.42138671875,t
10026,"2013-03-02 00:12:25",18.0369434356689,59.354118347168,t
10835,"2013-03-02 00:12:26",18.0737438201904,59.3074798583984,t
10708,"2013-03-02 00:12:37",17.9641704559326,59.3610458374023,t
10145,"2013-03-02 00:12:25",18.0729808807373,59.3280372619629,f
10164,"2013-03-08 18:31:21",18.0153350830078,59.3268890380859,t
10703,"2013-03-02 00:13:01",18.0631942749023,59.3452606201172,t
10255,"2013-03-02 00:12:53",18.0289993286133,59.3154106140137,t
10724,"2013-03-02 00:13:16",17.9140243530273,59.4562225341797,t
11457,"2013-03-02 00:12:43",18.0863914489746,59.2916946411133,f
10056,"2013-03-02 00:12:52",18.0938282012939,59.3042869567871,f
10320,"2013-03-08 18:31:09",18.0840396881104,59.3250961303711,f
10032,"2013-03-08 18:31:24",18.026647567749,59.2637825012207,f
10230,"2013-03-08 18:31:36",18.0331954956055,59.4112701416016,f
10263,"2013-03-02 00:13:14",17.9698276519775,59.403736114502,t
10717,"2013-03-02 00:12:47",18.0178775787354,59.3706588745117,t
11444,"2013-03-05 15:47:07",17.9217147827148,59.4275245666504,f
10716,"2013-03-02 00:13:19",18.057092666626,59.3421020507812,f
10265,"2013-03-02 00:12:40",18.0380249023438,59.3426399230957,t
10312,"2013-03-08 18:31:13",18.4080543518066,59.30615234375,f
10272,"2013-03-02 00:12:56",17.935697555542,59.6377906799316,t
11440,"2013-03-05 15:47:08",18.1074295043945,59.3082695007324,f
10146,"2013-03-02 00:12:39",17.9287700653076,59.3757553100586,t
10649,"2013-03-05 15:47:30",17.9461212158203,59.213020324707,t
10713,"2013-03-02 00:12:26",18.0760955810547,59.3288993835449,f
10559,"2013-03-02 00:13:07",18.0783195495605,59.3342094421387,f
10262,"2013-03-02 00:12:49",18.0563297271729,59.320613861084,t
11458,"2013-03-02 00:12:49",18.1416873931885,59.3107452392578,t
10712,"2013-03-02 00:12:59",18.07546043396,59.3336715698242,f
10759,"2013-03-05 15:47:29",18.1390171051025,59.1938247680664,f
10536,"2013-03-05 15:47:27",17.9220333099365,59.4322204589844,t
11166,"2013-03-05 15:46:50",17.7968883514404,59.4561538696289,f
10709,"2013-03-02 00:13:00",18.0038318634033,59.2473907470703,t
10331,"2013-03-08 18:31:31",18.1187438964844,59.3630180358887,t
10556,"2013-03-02 00:12:49",18.0812435150146,59.3375473022461,t
10680,"2013-03-05 15:47:15",17.7820167541504,59.4289932250977,t
10648,"2013-03-05 15:46:56",18.1312007904053,59.145320892334,t
10267,"2013-03-02 00:12:35",17.9142150878906,59.3964881896973,f
10347,"2013-03-08 18:31:24",18.0605239868164,59.3295097351074,t
10549,"2013-03-02 00:12:53",17.7966346740723,59.4122734069824,f
10655,"2013-03-05 15:47:11",17.9773273468018,59.3337440490723,t
10743,"2013-03-02 00:13:17",17.9820308685303,59.3738174438477,f
10279,"2013-03-02 00:12:46",18.0516262054443,59.3175964355469,f
10740,"2013-03-02 00:13:07",18.0763492584229,59.3338851928711,f
10890,"2013-03-08 18:31:05",17.9350624084473,59.6471557617188,f
10491,"2013-03-05 15:46:43",18.0144443511963,59.3390884399414,f
10932,"2013-03-02 00:13:13",18.1055221557617,59.3095970153809,t
10844,"2013-03-02 00:12:50",18.0739974975586,59.3130798339844,t
10052,"2013-03-08 18:30:53",18.0837230682373,59.3325233459473,f
10927,"2013-03-02 00:13:05",18.0588073730469,59.329044342041,f
10738,"2013-03-02 00:13:05",17.937349319458,59.3414916992188,t
11609,"2013-03-02 00:12:28",18.2739486694336,59.4891929626465,t
10343,"2013-03-08 18:30:34",17.9923267364502,59.3689384460449,f
10537,"2013-03-05 15:46:46",18.0223255157471,59.3644866943359,f
11196,"2013-03-05 15:47:07",17.9180297851562,59.6262741088867,t
10735,"2013-03-02 00:12:42",18.0230884552002,59.3096351623535,t
10006,"2013-03-05 15:47:28",18.0719013214111,59.3321647644043,t
10920,"2013-03-02 00:13:02",17.9984283447266,59.3484153747559,f
10093,"2013-03-02 00:12:35",18.0455875396729,59.3327026367188,t
10103,"2013-03-02 00:13:21",18.1554145812988,59.3167037963867,t
10529,"2013-03-08 18:31:17",17.8479251861572,59.3827133178711,f
10091,"2013-03-02 00:13:19",18.0081539154053,59.3316612243652,f
10929,"2013-03-02 00:13:10",18.0731086730957,59.3143348693848,f
11170,"2013-03-08 18:30:53",18.0801620483398,59.3363952636719,t
11443,"2013-03-05 15:47:03",18.0431098937988,59.7516975402832,t
10930,"2013-03-02 00:12:34",18.0363712310791,59.3427848815918,f
10733,"2013-03-02 00:13:12",17.7910423278809,59.0864868164062,t
10914,"2013-03-02 00:13:07",17.9819030761719,59.3526840209961,f
10278,"2013-03-02 00:12:41",17.9139614105225,59.471508026123,t
10028,"2013-03-02 00:12:55",18.0238513946533,59.3315162658691,t
11028,"2013-03-02 00:13:02",18.0626850128174,59.3456535339355,t
11198,"2013-03-05 15:47:45",17.924129486084,59.498233795166,t
10741,"2013-03-02 00:13:11",17.921968460083,59.2808265686035,t
10935,"2013-03-02 00:12:31",17.5568962097168,59.8465538024902,f
10527,"2013-03-08 18:30:56",18.0437450408936,59.387020111084,f
10725,"2013-03-05 15:46:55",17.926736831665,59.5234184265137,t
10891,"2013-03-08 18:31:05",18.0018615722656,59.3327751159668,t
11021,"2013-03-02 00:13:17",17.9213333129883,59.4440612792969,t
10071,"2013-03-05 15:47:02",18.0981502532959,59.4475402832031,t
11451,"2013-03-05 15:47:40",17.9845104217529,59.395092010498,f
10703,"2013-03-05 15:46:54",17.8425235748291,59.3658866882324,f
10908,"2013-03-08 18:31:01",18.0349102020264,59.4072151184082,f
10892,"2013-03-08 18:31:21",17.9616298675537,59.3356094360352,f
11475,"2013-03-02 00:12:30",18.0229625701904,59.3128623962402,f
11206,"2013-03-05 15:46:48",18.0941467285156,59.433479309082,t
10701,"2013-03-02 00:12:45",18.0595703125,59.3187828063965,t
11459,"2013-03-05 15:47:20",17.9762477874756,59.3549461364746,t
11488,"2013-03-02 00:13:09",17.8995971679688,59.606689453125,t
10548,"2013-03-05 15:46:50",18.0547409057617,59.4381408691406,f
11574,"2013-03-05 15:46:43",18.0191478729248,59.3722038269043,f
10895,"2013-03-08 18:31:33",18.056583404541,59.3301200866699,f
11486,"2013-03-02 00:12:50",18.0065002441406,59.326602935791,t
10258,"2013-03-05 15:47:15",17.915994644165,59.5336799621582,f
11485,"2013-03-02 00:12:26",18.0621128082275,59.3457260131836,f
11184,"2013-03-02 00:13:10",17.9485359191895,59.4121322631836,f
10263,"2013-03-05 15:47:00",18.0546760559082,59.3522186279297,f
10696,"2013-03-02 00:12:36",18.0318603515625,59.3333854675293,t
10856,"2013-03-02 00:12:56",18.0661811828613,59.3194999694824,f
10693,"2013-03-02 00:12:38",18.0118389129639,59.3792686462402,t
10846,"2013-03-02 00:13:16",18.0689144134521,59.3360404968262,f
10721,"2013-03-05 15:47:43",18.0024967193604,59.3153381347656,f
10716,"2013-03-05 15:47:44",18.0313510894775,59.357494354248,t
11163,"2013-03-08 18:30:54",17.9981117248535,59.373851776123,t
11479,"2013-03-02 00:12:51",17.9782810211182,59.4388236999512,f
10851,"2013-03-02 00:13:02",18.0436172485352,59.3298301696777,t
10533,"2013-03-08 18:31:21",18.0912857055664,59.3319129943848,f
11605,"2013-03-02 00:12:57",18.0885524749756,59.3173828125,t
11180,"2013-03-02 00:12:59",18.0426654815674,59.316520690918,f
10338,"2013-03-08 18:30:59",18.0392951965332,59.3536186218262,t
11175,"2013-03-08 18:31:04",17.9847640991211,59.376651763916,f
10859,"2013-03-02 00:12:43",18.0819435119629,59.3141174316406,f
10848,"2013-03-02 00:13:13",18.0396137237549,59.3185653686523,f
11139,"2013-03-02 00:12:27",17.9968395233154,59.3209342956543,f
11207,"2013-03-05 15:46:52",18.0105056762695,59.3362197875977,t
11208,"2013-03-05 15:47:23",17.9131355285645,59.4701805114746,t
10650,"2013-03-08 18:30:54",17.918981552124,59.278923034668,t
10855,"2013-03-02 00:12:30",18.0464153289795,59.3325576782227,f
10694,"2013-03-02 00:13:03",18.0536594390869,59.3455810546875,f
10695,"2013-03-02 00:12:30",17.8987083435059,59.3452606201172,t
10691,"2013-03-02 00:13:01",17.9258460998535,59.2348670959473,f
10522,"2013-03-08 18:30:34",18.038215637207,59.3421020507812,t
10664,"2013-03-02 00:12:56",18.0427913665771,59.3509635925293,f
10955,"2013-03-02 00:12:54",18.0841674804688,59.2885398864746,f
11212,"2013-03-05 15:47:44",18.065990447998,59.3344955444336,f
10066,"2013-03-02 00:13:13",18.0853118896484,59.2932739257812,t
10954,"2013-03-02 00:12:56",17.9226055145264,59.4954719543457,t
10945,"2013-03-02 00:13:08",17.7026329040527,59.3886337280273,t
10404,"2013-03-02 00:12:24",18.031795501709,59.318244934082,t
11466,"2013-03-02 00:12:43",18.0550575256348,59.3354301452637,t
10688,"2013-03-05 15:47:43",17.8655319213867,59.3832893371582,t
11468,"2013-03-02 00:13:19",18.0070724487305,59.3388748168945,f
11340,"2013-03-02 00:13:10",18.063892364502,59.3190689086914,t
10342,"2013-03-08 18:30:52",18.0840396881104,59.2923049926758,t
11222,"2013-03-02 00:13:05",18.0731086730957,59.3365783691406,t
10660,"2013-03-02 00:12:24",18.0953540802002,59.269847869873,f
10556,"2013-03-05 15:47:06",17.9561004638672,59.3510704040527,t
10337,"2013-03-08 18:31:31",18.0584278106689,59.3356094360352,f
11471,"2013-03-02 00:12:32",17.8977546691895,59.5688400268555,t
11469,"2013-03-02 00:12:30",17.8602542877197,59.4077186584473,f
10887,"2013-03-08 18:30:49",17.9243202209473,59.5279769897461,t
10671,"2013-03-02 00:12:58",18.0867729187012,59.3382263183594,t
10743,"2013-03-05 15:47:00",17.8910179138184,59.261058807373,f
11474,"2013-03-02 00:12:48",18.0197200775146,59.3713035583496,t
10948,"2013-03-02 00:12:59",18.0734901428223,59.3347816467285,f
10729,"2013-03-05 15:47:02",18.0610961914062,59.3410263061523,t
11500,"2013-03-02 00:12:57",18.0736179351807,59.3296546936035,t
10740,"2013-03-05 15:47:26",18.0616054534912,59.318675994873,t
10531,"2013-03-08 18:30:47",18.0315418243408,59.3131484985352,t
11032,"2013-03-05 15:46:46",18.0621128082275,59.3300476074219,f
10661,"2013-03-02 00:12:56",18.0782566070557,59.319034576416,t
10399,"2013-03-02 00:13:03",17.8987712860107,59.6028137207031,f
10888,"2013-03-08 18:31:35",17.9742126464844,59.2889671325684,f
11041,"2013-03-05 15:47:35",18.0126667022705,59.3412399291992,t
11462,"2013-03-02 00:12:42",18.0653553009033,59.3336334228516,t
11499,"2013-03-02 00:13:08",18.0195922851562,59.2559280395508,t
10651,"2013-03-08 18:30:56",18.0013523101807,59.3585319519043,f
11216,"2013-03-05 15:47:42",18.0603332519531,59.3462295532227,t
10673,"2013-03-02 00:13:09",18.5668201446533,59.2780265808105,f
11020,"2013-03-02 00:13:06",18.0809898376465,59.300952911377,f
11219,"2013-03-02 00:13:01",18.0221366882324,59.364128112793,t
11338,"2013-03-02 00:12:26",17.6196918487549,59.1847496032715,f
10943,"2013-03-02 00:12:55",18.0996112823486,59.3494567871094,f
10654,"2013-03-08 18:31:01",18.1423854827881,59.1536445617676,f
11441,"2013-03-08 18:30:47",17.9144058227539,59.4557914733887,t
11226,"2013-03-02 00:12:27",18.1052684783936,59.3511772155762,f
11029,"2013-03-05 15:47:40",18.1140384674072,59.3447570800781,f
11238,"2013-03-02 00:13:12",18.0846118927002,59.3417778015137,t
10909,"2013-03-05 15:46:52",17.9178371429443,59.4792213439941,f
10730,"2013-03-05 15:47:20",18.0748252868652,59.3341369628906,t
10043,"2013-03-02 00:12:41",18.0317325592041,59.4106979370117,f
10418,"2013-03-08 18:31:04",18.0760955810547,59.3442916870117,f
10916,"2013-03-05 15:46:53",18.1063499450684,59.3131866455078,t
11602,"2013-03-02 00:13:18",18.0738716125488,59.2729682922363,t
10548,"2013-03-08 18:30:54",18.000207901001,59.4733009338379,t
10437,"2013-03-02 00:12:40",17.9732608795166,59.3812446594238,t
10765,"2013-03-02 00:13:19",18.1912612915039,59.3154449462891,t
10768,"2013-03-02 00:13:10",18.039041519165,59.3335990905762,t
10429,"2013-03-02 00:12:59",18.0783843994141,59.3431434631348,t
10432,"2013-03-02 00:12:56",18.0663070678711,59.3360748291016,f
10075,"2013-03-02 00:13:16",18.0926837921143,59.2971115112305,f
10652,"2013-03-08 18:30:34",18.0851211547852,59.2936325073242,t
10915,"2013-03-05 15:47:19",18.1078109741211,59.241039276123,f
11229,"2013-03-02 00:13:15",18.0717735290527,59.3328819274902,f
10085,"2013-03-08 18:31:36",18.0207366943359,59.3024940490723,t
10753,"2013-03-02 00:13:19",18.0240421295166,59.3197135925293,t
10357,"2013-03-08 18:31:04",18.0312232971191,59.3349990844727,t
11232,"2013-03-02 00:13:15",18.1118774414062,59.3395538330078,t
10120,"2013-03-08 18:31:28",17.842586517334,59.7200927734375,f
10173,"2013-03-02 00:12:54",18.0197200775146,59.3643455505371,f
11369,"2013-03-02 00:13:10",18.082706451416,59.3090591430664,f
10739,"2013-03-05 15:47:11",17.9187927246094,59.451057434082,t
10914,"2013-03-05 15:47:09",17.9825382232666,59.3331680297852,t
10737,"2013-03-05 15:47:11",17.9613742828369,59.3414573669434,t
11444,"2013-03-08 18:30:49",17.9338550567627,59.5127639770508,t
11440,"2013-03-08 18:31:25",18.0300178527832,59.3324851989746,t
10266,"2013-03-05 15:47:16",17.9667778015137,59.4049911499023,t
11235,"2013-03-02 00:12:29",18.0784473419189,59.4259452819824,t
11237,"2013-03-02 00:12:45",17.9247665405273,59.5149154663086,f
11364,"2013-03-02 00:13:04",18.0733623504639,59.3139762878418,t
11362,"2013-03-02 00:13:12",18.0487022399902,59.3425331115723,t
10769,"2013-03-02 00:12:46",17.9808235168457,59.353832244873,f
11197,"2013-03-08 18:30:57",17.9663314819336,59.3007736206055,t
11601,"2013-03-02 00:12:42",18.0359287261963,59.4134216308594,f
11497,"2013-03-02 00:12:47",18.0289363861084,59.4055671691895,f
10879,"2013-03-08 18:30:54",17.9370956420898,59.4171562194824,f
11228,"2013-03-02 00:12:46",18.055757522583,59.3337440490723,t
10773,"2013-03-02 00:13:02",18.0310344696045,59.3324508666992,t
10957,"2013-03-02 00:12:44",18.0309066772461,59.3799133300781,t
10759,"2013-03-08 18:31:03",17.8945121765137,59.3387298583984,f
10783,"2013-03-02 00:12:33",18.0216903686523,59.3140830993652,t
10276,"2013-03-05 15:47:40",18.0094242095947,59.3026390075684,f
11521,"2013-03-02 00:12:26",17.9280071258545,59.6324462890625,t
11044,"2013-03-05 15:47:36",18.04469871521,59.3502082824707,t
11505,"2013-03-02 00:13:07",18.0577278137207,59.3325958251953,t
10898,"2013-03-02 00:13:21",17.9011859893799,59.5467758178711,f
10902,"2013-03-02 00:12:59",17.9511413574219,59.4048500061035,f
10152,"2013-03-02 00:12:47",18.0662441253662,59.3252754211426,f
10009,"2013-03-02 00:12:57",17.8692817687988,59.3244514465332,t
10838,"2013-03-05 15:46:51",18.0394878387451,59.4179458618164,t
11107,"2013-03-02 00:12:47",18.0675792694092,59.3560943603516,t
10679,"2013-03-02 00:12:58",17.9814586639404,59.3332748413086,t
10864,"2013-03-02 00:13:04",18.0454616546631,59.2863121032715,t
10680,"2013-03-08 18:31:07",18.0179405212402,59.3793754577637,t
11027,"2013-03-05 15:47:19",17.9383678436279,59.406608581543,f
11094,"2013-03-05 15:47:16",18.0000801086426,59.3696174621582,f
10869,"2013-03-02 00:12:30",18.0267753601074,59.3099212646484,t
10281,"2013-03-05 15:46:56",17.8978176116943,59.5691261291504,t
10853,"2013-03-05 15:46:49",18.0275382995605,59.3288612365723,f
11518,"2013-03-02 00:13:19",17.9992542266846,59.3238410949707,t
11199,"2013-03-08 18:30:51",17.899787902832,59.6055755615234,t
10491,"2013-03-08 18:30:47",18.0285549163818,59.3021011352539,t
11101,"2013-03-02 00:12:20",18.0318603515625,59.3435363769531,t
10876,"2013-03-02 00:12:54",18.0803546905518,59.2992668151855,t
11006,"2013-03-02 00:12:47",18.0253772735596,59.3627319335938,t
10936,"2013-03-05 15:46:51",17.9118003845215,59.2740097045898,f
10782,"2013-03-02 00:12:55",17.9967136383057,59.3221549987793,t
11100,"2013-03-02 00:12:44",17.9529228210449,59.3377952575684,t
11436,"2013-03-08 18:31:22",17.9678573608398,59.3355026245117,t
11510,"2013-03-02 00:12:39",18.067325592041,59.3224792480469,t
10684,"2013-03-02 00:12:49",17.9899768829346,59.2358360290527,f
10871,"2013-03-02 00:12:24",18.0466041564941,59.2734718322754,t
10677,"2013-03-02 00:13:12",17.9826679229736,59.4800796508789,t
11622,"2013-03-02 00:13:15",18.0794010162354,59.3441123962402,f
11182,"2013-03-05 15:47:44",17.9559097290039,59.4095115661621,t
11213,"2013-03-08 18:30:58",18.0365009307861,59.4051704406738,t
10144,"2013-03-08 18:30:54",18.0566463470459,59.3111763000488,f
11095,"2013-03-02 00:12:24",18.0511817932129,59.3175621032715,t
11184,"2013-03-05 15:47:12",18.1441669464111,59.3513221740723,t
11104,"2013-03-02 00:13:02",18.0548038482666,59.3440742492676,t
10121,"2013-03-02 00:12:25",18.0146999359131,59.3267822265625,t
11019,"2013-03-02 00:12:45",17.967794418335,59.3583908081055,t
11196,"2013-03-08 18:31:07",18.059253692627,59.3393745422363,f
10920,"2013-03-05 15:47:24",17.9304866790771,59.4189834594727,t
10386,"2013-03-05 15:47:09",18.1063499450684,59.241397857666,t
11112,"2013-03-02 00:13:11",18.0793361663818,59.2988357543945,t
10692,"2013-03-05 15:47:20",18.1008834838867,59.3351402282715,t
11215,"2013-03-02 00:12:43",18.107873916626,59.3119659423828,f
11211,"2013-03-02 00:12:51",18.1564311981201,59.3122177124023,t
10412,"2013-03-02 00:13:04",18.0720272064209,59.3205757141113,t
10381,"2013-03-05 15:47:28",18.0167331695557,59.374568939209,t
10111,"2013-03-02 00:12:20",18.0563297271729,59.3606147766113,t
11117,"2013-03-02 00:13:00",17.9004878997803,59.4134941101074,t
10385,"2013-03-05 15:47:33",18.0881080627441,59.3356094360352,t
10112,"2013-03-02 00:12:51",17.9988098144531,59.4259452819824,t
11603,"2013-03-02 00:12:53",18.0085983276367,59.3283233642578,t
10424,"2013-03-02 00:13:11",18.0668163299561,59.3248100280762,f
10931,"2013-03-05 15:47:12",18.0959892272949,59.3151931762695,f
11303,"2013-03-02 00:12:44",17.9634094238281,59.2893295288086,t
11012,"2013-03-02 00:13:12",17.9478378295898,59.412166595459,t
10405,"2013-03-02 00:12:16",18.0714569091797,59.3331336975098,t
11443,"2013-03-08 18:31:17",17.9515247344971,59.4111633300781,f
10406,"2013-03-02 00:13:01",18.0642108917236,59.3433227539062,t
10384,"2013-03-05 15:46:44",17.9803142547607,59.3334197998047,f
11429,"2013-03-08 18:23:43",17.9995727539062,59.3586769104004,t
10520,"2013-03-02 00:13:35",18.0310974121094,59.3421745300293,t
11195,"2013-03-08 18:30:55",18.0415210723877,59.3293647766113,f
11187,"2013-03-05 15:47:01",17.625093460083,59.5257148742676,f
11379,"2013-03-02 00:13:38",17.9927711486816,59.3236961364746,t
10039,"2013-03-02 00:14:07",17.9349994659424,59.6476936340332,f
10564,"2013-03-02 00:13:45",18.1644401550293,59.3443260192871,f
11452,"2013-03-02 00:13:28",18.0054206848145,59.3126487731934,t
10113,"2013-03-02 00:14:15",18.0721549987793,59.336109161377,t
11571,"2013-03-02 00:13:24",18.0904598236084,59.3382987976074,t
10570,"2013-03-02 00:14:04",17.9440860748291,59.4136390686035,t
10732,"2013-03-02 00:13:43",18.0998039245605,59.2930603027344,t
11128,"2013-03-02 00:13:46",18.0263938903809,59.4061050415039,t
10563,"2013-03-02 00:13:45",18.0577278137207,59.3186378479004,f
10549,"2013-03-08 18:31:14",17.8977546691895,59.5601921081543,t
10573,"2013-03-02 00:14:25",18.077938079834,59.3058662414551,t
10935,"2013-03-05 15:47:04",18.0406932830811,59.347053527832,t
11130,"2013-03-02 00:13:25",18.0874080657959,59.4101600646973,t
11153,"2013-03-02 00:13:42",18.0978965759277,59.2657203674316,f
11470,"2013-03-02 00:14:05",18.0759048461914,59.3441848754883,t
10299,"2013-03-02 00:13:32",18.0290622711182,59.3166313171387,t
11137,"2013-03-02 00:14:22",18.03440284729,59.2963943481445,t
11418,"2013-03-02 00:14:08",18.08518409729,59.3368263244629,f
11276,"2013-03-02 00:14:12",18.0333213806152,59.4112701416016,f
11082,"2013-03-02 00:13:54",18.0622406005859,59.3282165527344,t
10392,"2013-03-05 15:47:19",17.9264183044434,59.631477355957,f
10720,"2013-03-02 00:13:24",17.9517135620117,59.2733268737793,t
11136,"2013-03-02 00:13:29",17.9083042144775,59.5386657714844,t
10047,"2013-03-02 00:13:35",18.0925579071045,59.3400192260742,t
10951,"2013-03-02 00:13:45",18.0676422119141,59.3429985046387,t
10468,"2013-03-02 00:14:22",18.01393699646,59.3779067993164,t
10933,"2013-03-05 15:46:57",18.05544090271,59.3292579650879,f
10878,"2013-03-02 00:14:15",18.0345287322998,59.3340644836426,f
11127,"2013-03-02 00:14:21",17.9679851531982,59.2919464111328,t
10467,"2013-03-02 00:13:58",18.0675792694092,59.3359680175781,t
11186,"2013-03-05 15:47:31",18.0641479492188,59.3346748352051,t
10553,"2013-03-08 18:31:03",18.068151473999,59.3329162597656,f
10168,"2013-03-02 00:14:00",17.9257183074951,59.4213523864746,t
11550,"2013-03-02 00:13:30",17.9233684539795,59.2384910583496,t
10270,"2013-03-02 00:14:17",18.059061050415,59.3437156677246,t
10055,"2013-03-08 18:31:16",17.945613861084,59.413028717041,t
10694,"2013-03-05 15:46:44",17.9988746643066,59.3236961364746,f
10695,"2013-03-05 15:47:29",17.9513969421387,59.4008293151855,t
10145,"2013-03-08 18:31:02",18.0645275115967,59.3344230651855,t
10562,"2013-03-02 00:13:21",18.0902690887451,59.3135108947754,t
10924,"2013-03-02 00:13:21",18.0751419067383,59.3070869445801,f
11225,"2013-03-02 00:14:24",18.0409488677979,59.3333129882812,f
10071,"2013-03-08 18:31:25",18.0545501708984,59.3382263183594,t
10453,"2013-03-02 00:14:01",18.0799732208252,59.318603515625,t
11493,"2013-03-05 15:46:44",18.0189571380615,59.3644180297852,f
10271,"2013-03-02 00:14:17",18.0876007080078,59.3472671508789,f
10653,"2013-03-02 00:13:55",18.1610717773438,59.3116798400879,t
10354,"2013-03-02 00:14:13",18.0755233764648,59.3061180114746,t
11168,"2013-03-02 00:13:46",17.9333457946777,59.6359977722168,t
10974,"2013-03-02 00:14:04",18.0895690917969,59.2462768554688,f
10955,"2013-03-05 15:46:42",18.0093612670898,59.271427154541,f
10701,"2013-03-05 15:46:50",17.7522087097168,59.6408767700195,t
11491,"2013-03-05 15:47:08",18.1185512542725,59.307373046875,f
10044,"2013-03-02 00:14:22",18.0970706939697,59.3451881408691,t
11453,"2013-03-08 18:31:01",18.0810527801514,59.3183517456055,t
10577,"2013-03-02 00:13:58",18.0919857025146,59.2796401977539,f
10786,"2013-03-02 00:13:30",17.9955043792725,59.2442321777344,t
11524,"2013-03-02 00:13:20",17.9872436523438,59.3672866821289,f
10450,"2013-03-02 00:14:26",18.0210552215576,59.3302612304688,t
11067,"2013-03-02 00:14:14",17.8922882080078,59.2623863220215,t
11050,"2013-03-02 00:13:51",18.0670719146729,59.3339233398438,f
11142,"2013-03-02 00:13:52",18.0600166320801,59.3285751342773,f
10702,"2013-03-05 15:47:37",17.9641075134277,59.3465156555176,t
